datetime,open,high,low,close,volume
2026-03-02 09:15:00,19.8,39.25,15.5,34.0,7799025
2026-03-02 09:20:00,34.4,38.0,32.2,34.5,2959060
2026-03-02 09:25:00,16.25,18.6,15.75,17.35,4022330
2026-03-02 09:30:00,17.1,17.25,13.55,13.6,1283100
2026-03-02 09:35:00,12.65,14.3,12.65,13.9,923325
2026-03-02 09:40:00,14.7,14.95,13.2,14.2,569725
2026-03-02 09:45:00,14.75,15.05,13.35,13.65,333190
2026-03-02 09:50:00,15.95,20.2,15.85,17.95,2413840
2026-03-02 09:55:00,14.55,14.65,13.3,13.3,2359370
2026-03-02 10:00:00,13.75,15.25,13.3,14.65,1625390
2026-03-02 10:05:00,13.6,13.9,12.75,12.8,532740
2026-03-02 10:10:00,10.15,11.95,9.65,11.45,2535780
2026-03-02 10:15:00,11.8,12.95,11.45,12.45,523510
2026-03-02 10:20:00,10.4,11.7,10.35,11.45,788970
2026-03-02 10:25:00,10.15,10.3,9.5,9.6,438555
2026-03-02 10:30:00,9.15,9.3,8.55,8.75,482495
2026-03-02 10:35:00,7.3,8.5,7.15,8.45,592605
2026-03-02 10:40:00,11.3,12.85,11.3,12.05,1461200
2026-03-02 10:45:00,11.45,11.65,9.25,9.45,1692275
2026-03-02 10:50:00,8.75,8.8,7.75,7.75,733785
2026-03-02 10:55:00,7.55,7.9,6.55,6.6,698360
2026-03-02 11:00:00,6.5,7.5,6.35,7.2,649480
2026-03-02 11:05:00,7.15,7.65,6.75,6.75,730015
2026-03-02 11:10:00,5.8,6.1,5.7,5.9,559975
2026-03-02 11:15:00,6.65,7.1,6.35,7.0,503425
2026-03-02 11:20:00,6.45,7.05,6.25,6.4,849160
2026-03-02 11:25:00,9.1,9.6,8.85,8.95,861900
2026-03-02 11:30:00,8.15,8.25,7.35,7.5,1048060
2026-03-02 11:35:00,6.7,6.7,5.95,6.4,863070
2026-03-02 11:40:00,5.55,6.35,5.45,6.1,626340
2026-03-02 11:45:00,8.25,8.85,7.55,7.7,1493310
2026-03-02 11:50:00,5.15,5.65,5.1,5.55,470730
2026-03-02 11:55:00,6.0,6.25,5.7,6.15,503750
2026-03-02 12:00:00,7.35,9.5,7.15,8.1,3856710
2026-03-02 12:05:00,6.75,7.45,6.6,7.1,802230
2026-03-02 12:10:00,6.8,7.35,6.75,7.25,652405
2026-03-02 12:15:00,10.6,14.05,8.8,13.2,5862415
2026-03-02 12:20:00,12.3,12.65,10.55,10.85,2712450
2026-03-02 12:25:00,11.25,11.45,10.5,10.65,1235260
2026-03-02 12:30:00,10.0,11.45,10.0,11.05,1282840
2026-03-02 12:35:00,16.4,18.05,16.15,18.05,2244645
2026-03-02 12:40:00,14.85,16.7,11.8,13.8,6712030
2026-03-02 12:45:00,18.0,20.85,16.65,19.1,4891835
2026-03-02 12:50:00,17.85,18.65,16.45,17.7,2295605
2026-03-02 12:55:00,16.05,16.15,15.2,15.75,995800
2026-03-02 13:00:00,15.8,16.9,15.55,16.65,1346735
2026-03-02 13:05:00,15.6,16.25,15.2,16.1,1021280
2026-03-02 13:10:00,16.1,16.3,15.15,15.65,1231945
2026-03-02 13:15:00,15.4,15.4,12.0,13.15,4566055
2026-03-02 13:20:00,12.9,13.85,12.2,12.35,1434615
2026-03-02 13:25:00,12.55,13.8,12.5,13.8,1922895
2026-03-02 13:30:00,16.4,18.4,15.8,16.65,4033055
2026-03-02 13:35:00,24.6,24.95,21.45,22.95,3994705
2026-03-02 13:40:00,8.35,9.0,8.3,8.95,2744040
2026-03-02 13:45:00,13.15,14.1,12.65,14.1,1592565
2026-03-02 13:50:00,14.95,14.95,13.85,14.5,1532050
2026-03-02 13:55:00,16.75,27.15,16.5,25.65,13774800
2026-03-02 14:00:00,9.15,9.2,7.45,8.9,3746210
2026-03-02 14:05:00,8.25,8.5,5.9,7.95,12322375
2026-03-02 14:10:00,5.5,5.85,5.4,5.4,4822415
2026-03-02 14:15:00,3.6,5.25,3.5,4.85,6074900
2026-03-02 14:20:00,6.5,6.6,6.05,6.3,1698645
2026-03-02 14:25:00,5.5,6.6,5.45,6.6,2203760
2026-03-02 14:30:00,3.8,3.85,2.75,3.5,7812545
2026-03-02 14:35:00,2.8,2.95,2.25,2.4,13834795
2026-03-02 14:40:00,1.5,1.9,1.4,1.9,6000020
2026-03-02 14:45:00,1.65,1.9,1.65,1.75,3814915
2026-03-02 14:50:00,0.65,0.8,0.65,0.65,2004405
2026-03-02 14:55:00,1.1,1.15,0.95,1.0,3335605
2026-03-02 15:00:00,0.85,1.2,0.55,0.6,6221085
2026-03-02 15:05:00,0.2,0.2,0.15,0.15,1092130
2026-03-02 15:10:00,0.15,0.15,0.1,0.15,419445
2026-03-02 15:15:00,0.05,0.1,0.05,0.05,482690
2026-03-02 15:20:00,0.1,0.1,0.05,0.05,751920
2026-03-02 15:25:00,0.1,0.1,0.05,0.05,891605
