datetime,open,high,low,close,volume
2026-04-10 09:15:00,331.85,333.05,306.2,322.45,28275
2026-04-10 09:16:00,320.2,322.45,283.0,285.65,36140
2026-04-10 09:17:00,286.2,288.8,280.5,286.85,39195
2026-04-10 09:18:00,283.3,289.75,276.4,284.4,31525
2026-04-10 09:19:00,283.8,284.4,269.05,270.35,24310
2026-04-10 09:20:00,270.25,277.65,264.0,269.9,42445
2026-04-10 09:21:00,270.1,275.9,269.05,274.9,28665
2026-04-10 09:22:00,274.8,276.9,269.55,275.85,13325
2026-04-10 09:23:00,274.15,282.0,271.25,281.05,27365
2026-04-10 09:24:00,283.0,294.0,280.15,291.25,34710
2026-04-10 09:25:00,289.0,291.25,274.9,277.9,38155
2026-04-10 09:26:00,279.25,300.0,277.9,300.0,46865
2026-04-10 09:27:00,300.9,307.5,297.2,299.2,46475
2026-04-10 09:28:00,297.0,302.9,285.05,287.2,20475
2026-04-10 09:29:00,289.0,294.95,282.1,282.1,19565
2026-04-10 09:30:00,279.0,283.2,274.65,277.05,33345
2026-04-10 09:31:00,275.35,288.6,274.6,286.85,22815
2026-04-10 09:32:00,289.15,294.55,276.9,276.9,23335
2026-04-10 09:33:00,277.4,281.25,269.7,273.8,18850
2026-04-10 09:34:00,273.7,282.4,270.0,282.4,29510
2026-04-10 09:35:00,282.4,292.65,280.0,290.35,48295
2026-04-10 09:36:00,291.85,295.8,286.9,288.75,34060
2026-04-10 09:37:00,289.35,290.2,283.1,284.75,12415
2026-04-10 09:38:00,282.0,289.65,276.0,287.2,13780
2026-04-10 09:39:00,287.3,290.9,278.75,283.2,15275
2026-04-10 09:40:00,282.45,283.7,279.0,282.75,6240
2026-04-10 09:41:00,280.95,286.65,274.5,282.0,18655
2026-04-10 09:42:00,281.15,282.0,274.35,274.95,25935
2026-04-10 09:43:00,275.7,275.7,267.9,271.1,27300
2026-04-10 09:44:00,270.7,279.85,270.25,275.6,14625
2026-04-10 09:45:00,274.5,279.0,271.7,274.7,13325
2026-04-10 09:46:00,271.75,274.7,259.35,259.35,34840
2026-04-10 09:47:00,258.95,263.85,252.0,253.65,38090
2026-04-10 09:48:00,253.6,256.4,245.0,256.4,46280
2026-04-10 09:49:00,256.85,263.35,256.0,256.0,40885
2026-04-10 09:50:00,254.1,256.0,250.55,252.55,20150
2026-04-10 09:51:00,251.6,256.35,251.6,254.55,24245
2026-04-10 09:52:00,254.6,257.85,252.5,252.5,23270
2026-04-10 09:53:00,251.0,253.3,248.9,248.9,25675
2026-04-10 09:54:00,248.3,251.0,246.0,247.65,16120
2026-04-10 09:55:00,246.3,251.25,243.3,251.25,28860
2026-04-10 09:56:00,250.75,251.35,247.9,249.5,17290
2026-04-10 09:57:00,248.5,249.5,244.4,247.2,11765
2026-04-10 09:58:00,246.0,248.3,242.6,245.65,14170
2026-04-10 09:59:00,245.0,247.95,244.35,247.95,10465
2026-04-10 10:00:00,246.05,247.95,241.6,245.35,46540
2026-04-10 10:01:00,243.9,246.85,240.1,240.65,22035
2026-04-10 10:02:00,240.2,251.4,240.2,250.6,42965
2026-04-10 10:03:00,249.0,252.7,248.0,252.7,43420
2026-04-10 10:04:00,254.1,257.3,252.7,257.0,35880
2026-04-10 10:05:00,257.05,282.65,256.3,277.8,113880
2026-04-10 10:06:00,277.9,277.9,271.1,276.1,49400
2026-04-10 10:07:00,277.2,280.0,274.05,276.85,38285
2026-04-10 10:08:00,273.3,281.25,271.7,274.95,39260
2026-04-10 10:09:00,274.75,275.05,260.25,264.2,40690
2026-04-10 10:10:00,262.9,265.7,255.95,256.9,26715
2026-04-10 10:11:00,255.55,257.4,252.25,255.65,14755
2026-04-10 10:12:00,255.45,255.65,250.0,252.65,15730
2026-04-10 10:13:00,253.0,253.0,242.9,244.45,39845
2026-04-10 10:14:00,244.3,248.1,239.85,240.5,26975
2026-04-10 10:15:00,237.25,240.5,233.1,233.1,72020
2026-04-10 10:16:00,233.95,236.35,228.0,229.0,67015
2026-04-10 10:17:00,230.0,234.1,226.75,230.35,41990
2026-04-10 10:18:00,229.45,232.3,228.0,229.0,21840
2026-04-10 10:19:00,229.4,231.35,225.0,225.7,26520
2026-04-10 10:20:00,225.6,226.5,221.95,225.4,47255
2026-04-10 10:21:00,224.5,226.55,221.0,225.55,27560
2026-04-10 10:22:00,223.9,225.55,221.85,225.0,31980
2026-04-10 10:23:00,224.75,228.5,221.0,221.0,34645
2026-04-10 10:24:00,220.95,223.6,219.05,219.7,33150
2026-04-10 10:25:00,220.1,220.3,213.55,215.75,63700
2026-04-10 10:26:00,215.05,220.9,213.0,220.9,50245
2026-04-10 10:27:00,220.2,227.0,220.2,227.0,70330
2026-04-10 10:28:00,227.05,231.35,225.85,230.0,92170
2026-04-10 10:29:00,230.45,231.45,225.8,225.8,50960
2026-04-10 10:30:00,225.8,225.85,219.9,221.4,44590
2026-04-10 10:31:00,221.6,225.9,218.5,225.75,36400
2026-04-10 10:32:00,225.5,229.9,224.0,225.8,30875
2026-04-10 10:33:00,226.05,232.2,225.55,231.75,48425
2026-04-10 10:34:00,231.8,231.8,221.55,221.55,44525
2026-04-10 10:35:00,221.15,226.05,218.6,226.05,34775
2026-04-10 10:36:00,226.1,226.3,221.35,224.3,27885
2026-04-10 10:37:00,225.4,229.4,224.25,226.45,25870
2026-04-10 10:38:00,225.95,230.0,225.75,229.95,34190
2026-04-10 10:39:00,229.75,230.0,227.2,228.4,22230
2026-04-10 10:40:00,227.7,228.4,222.85,225.0,28860
2026-04-10 10:41:00,224.5,230.3,223.8,228.6,27690
2026-04-10 10:42:00,228.7,229.0,227.0,227.65,7930
2026-04-10 10:43:00,227.8,230.0,225.4,230.0,13325
2026-04-10 10:44:00,229.65,231.5,228.8,231.5,30810
2026-04-10 10:45:00,231.5,236.85,231.0,234.8,86775
2026-04-10 10:46:00,234.35,238.0,228.6,237.75,51545
2026-04-10 10:47:00,237.85,237.9,230.15,230.15,28210
2026-04-10 10:48:00,229.25,237.8,228.05,236.95,31785
2026-04-10 10:49:00,237.2,238.3,235.4,237.8,23010
2026-04-10 10:50:00,238.15,239.95,235.4,239.25,30940
2026-04-10 10:51:00,238.85,240.2,236.6,238.25,18135
2026-04-10 10:52:00,238.95,240.9,238.25,239.2,26260
2026-04-10 10:53:00,238.0,241.0,236.0,237.05,25545
2026-04-10 10:54:00,239.0,240.25,236.6,239.45,17550
2026-04-10 10:55:00,239.3,240.95,238.85,239.85,23985
2026-04-10 10:56:00,240.1,245.0,239.85,244.05,26585
2026-04-10 10:57:00,244.9,251.1,244.05,249.8,55640
2026-04-10 10:58:00,249.75,249.8,241.15,241.15,45890
2026-04-10 10:59:00,239.95,241.15,229.9,232.5,56550
2026-04-10 11:00:00,232.3,235.7,228.0,231.4,41795
2026-04-10 11:01:00,229.85,231.4,224.9,226.85,30550
2026-04-10 11:02:00,228.6,232.9,226.85,232.05,17810
2026-04-10 11:03:00,232.3,238.1,232.05,233.0,33540
2026-04-10 11:04:00,233.8,237.3,232.5,234.8,18525
2026-04-10 11:05:00,234.3,239.85,232.6,236.95,30875
2026-04-10 11:06:00,236.7,236.95,232.4,234.6,25155
2026-04-10 11:07:00,235.1,236.6,231.6,231.6,17355
2026-04-10 11:08:00,230.6,233.0,228.05,230.95,17420
2026-04-10 11:09:00,230.8,231.3,226.45,226.65,18265
2026-04-10 11:10:00,225.6,229.45,224.0,224.0,26715
2026-04-10 11:11:00,224.05,226.4,222.1,224.6,17680
2026-04-10 11:12:00,224.25,227.0,221.25,221.75,20475
2026-04-10 11:13:00,221.7,225.4,220.05,225.0,25545
2026-04-10 11:14:00,225.75,227.15,224.0,225.95,16705
2026-04-10 11:15:00,224.75,229.0,222.0,226.95,24180
2026-04-10 11:16:00,226.0,231.0,226.0,229.7,81965
2026-04-10 11:17:00,230.1,238.3,229.2,237.25,45695
2026-04-10 11:18:00,237.85,239.8,235.6,239.5,54925
2026-04-10 11:19:00,240.95,240.95,234.2,235.15,35620
2026-04-10 11:20:00,234.6,237.0,232.7,235.0,36855
2026-04-10 11:21:00,234.5,238.75,230.15,235.0,30290
2026-04-10 11:22:00,235.1,235.1,228.75,230.95,18200
2026-04-10 11:23:00,230.55,235.65,230.55,232.95,16445
2026-04-10 11:24:00,232.5,237.65,232.0,235.4,28860
2026-04-10 11:25:00,234.5,235.4,229.8,230.0,19890
2026-04-10 11:26:00,230.0,230.25,226.3,228.65,22295
2026-04-10 11:27:00,229.45,234.0,228.15,234.0,39715
2026-04-10 11:28:00,233.25,237.3,232.6,236.9,43745
2026-04-10 11:29:00,237.0,242.0,236.9,241.5,44915
2026-04-10 11:30:00,242.15,242.15,234.7,235.45,44265
2026-04-10 11:31:00,235.4,237.4,230.5,232.25,30030
2026-04-10 11:32:00,232.25,232.7,229.4,231.2,35100
2026-04-10 11:33:00,232.35,234.05,229.1,231.5,45760
2026-04-10 11:34:00,230.95,232.0,228.0,230.25,32045
2026-04-10 11:35:00,229.45,232.0,227.25,230.0,28080
2026-04-10 11:36:00,231.0,236.85,230.0,236.85,26910
